|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
79|рассказал|рассказал|рассказал|VERB|101|6|10||2|1.0
80|управляющий|управляющий|управляющий|PRTF|102|6|11||3|1.0
81|директор|директор|директор|NOUN|103|6|12||3|1.0
82|аак|аак|ААК|UPPR|104|6|13|UPPR|3|1.0
83|прогресс|прогресс|Прогресс|NOUN|105|6|14|CLIV|6|1.0
84|юд|юрий денисенко|Юрий Денисенко|NAME|106|6|15|NAME|2|1.0
85|юп|юрий петрович|Юрий Петрович|NAME|107|7|1|NAME|1|1.0
86|рассказал|расскажите|расскажите|VERB|108|7|2||2|1.0
87|ход|ходе|ходе|NOUN|111|7|5||2|1.0
88|испытание|испытаний|испытаний|NOUN|112|7|6||9|1.0
89|вертолет|вертолета|вертолета|NOUN|113|7|7|SPEC|34|1.0
90|ка-62|ка-62|Ка-62|DSNU|114|7|8|DSNU|21|1.0
91|сегодняшний|сегодняшний|сегодняшний|ADJF|116|8|2||1|1.0
92|день|день|день|NOUN|117|8|3||2|1.0
93|предприятие|предприятии|предприятии|NOUN|119|8|5|SPEC|5|1.0
94|изготовлен|изготовлено|изготовлено|PRTS|120|8|6||1|1.0
95|три|три|три|NUMR|121|8|7||1|1.0
96|летный|летных|летных|ADJF|122|8|8||10|1.0
97|образец|образца|образца|NOUN|123|8|9|SPEC|4|1.0
98|вертолет|вертолета|вертолета|NOUN|124|8|10|SPEC|34|1.0
99|ка-62|ка-62|Ка-62|DSNU|125|8|11|DSNU|21|1.0
100|соответствие|соответствии|соответствии|NOUN|127|9|2||2|1.0
101|график|графиком|графиком|NOUN|129|9|4||1|1.0
102|первый|первый|первый|ADJF|130|9|5||5|1.0
103|летный|летный|летный|ADJF|131|9|6||10|2.0
104|образец|образец|образец|NOUN|132|9|7|SPEC|4|1.0
105|вертолет|вертолета|вертолета|NOUN|133|9|8|SPEC|34|1.0
106|ка-62|ка-62|Ка-62|DSNU|134|9|9|DSNU|21|1.0
107|выполняю|выполняет|выполняет|VERB|135|9|10||1|1.0
108|задание|задания|задания|NOUN|136|9|11||3|1.0
109|программа|программе|программе|NOUN|138|9|13||8|1.0
110|предварительный|предварительных|предварительных|ADJF|139|9|14||3|1.0
111|летный|летных|летных|ADJF|140|9|15||10|2.0
112|испытание|испытаний|испытаний|NOUN|141|9|16||9|1.0
113|рамка|рамках|рамках|NOUN|143|10|2||5|1.0
114|программа|программы|программы|NOUN|144|10|3||8|1.0
115|вертолет|вертолет|вертолет|NOUN|145|10|4|SPEC|34|1.0
116|должен|должен|должен|ADJS|146|10|5||2|1.0
117|выполнить|выполнить|выполнить|INFN|147|10|6||1|1.0
118|полет|полеты|полеты|NOUN|148|10|7||4|1.0
119|цель|целью|целью|NOUN|150|10|9||2|1.0
120|проверка|проверки|проверки|NOUN|151|10|10||1|1.0
121|весь|всех|всех|ADJF|152|10|11||2|1.0
122|система|систем|систем|NOUN|154|10|13||2|1.0
123|различный|различных|различных|ADJF|156|10|15||2|1.0
124|режим|режимах|режимах|NOUN|157|10|16||1|1.0
125|подтвердить|подтвердить|подтвердить|INFN|158|10|17||1|1.0
126|соответствие|соответствие|соответствие|NOUN|159|10|18||2|1.0
127|лтх|лтх|ЛТХ|ABVR|160|10|19|SPEC|1|1.0
128|характеристика|характеристикам|характеристикам|NOUN|161|10|20||2|1.0
129|заявленный|заявленным|заявленным|PRTF|162|10|21||1|1.0
130|технический|техническом|техническом|ADJF|164|10|23||2|1.0
131|задание|задании|задании|NOUN|165|10|24||3|1.0
132|разработка|разработку|разработку|NOUN|168|10|27||1|1.0
133|рамка|рамках|рамках|NOUN|170|11|2||5|1.0
134|один|одного|одного|ADJF|171|11|3||3|1.0
135|полет|полета|полета|NOUN|172|11|4||4|1.0
136|машина|машина|машина|NOUN|173|11|5|SPEC|7|1.0
137|выполнять|выполнять|выполнять|INFN|175|11|7||1|1.0
138|несколько|несколько|несколько|NUMR|177|11|9||1|1.0
139|задание|заданий|заданий|NOUN|178|11|10||3|1.0
140|цель|целях|целях|NOUN|180|11|12||2|1.0
141|оптимизация|оптимизации|оптимизации|NOUN|181|11|13||1|1.0
142|временю|времени|времени|VERB|182|11|14||1|1.0
143|проведение|проведения|проведения|NOUN|183|11|15||2|1.0
144|испытание|испытаний|испытаний|NOUN|184|11|16||9|1.0
145|данный|данный|данный|ADJF|186|12|2||2|1.0
146|момент|момент|момент|NOUN|187|12|3||2|1.0
147|первый|первая|первая|ADJF|188|12|4||5|1.0
148|половина|половина|половина|NOUN|189|12|5||1|1.0
149|программа|программы|программы|NOUN|190|12|6||8|1.0
150|пройден|пройдена|пройдена|PRTS|192|12|8||1|1.0
151|машина|машина|Машина|NOUN|193|13|1|SPEC|7|1.0
152|зарекомендовал|зарекомендовала|зарекомендовала|VERB|196|13|4||1|1.0
153|отличный|отличные|отличные|ADJF|199|13|7||1|1.0
154|аэродинамический|аэродинамические|аэродинамические|ADJF|200|13|8||1|1.0
155|характеристика|характеристики|характеристики|NOUN|201|13|9||2|1.0
156|вертолет|вертолет|вертолет|NOUN|202|13|10|SPEC|34|1.0
157|управляюсь|управляется|управляется|VERB|204|13|12||1|1.0
158|справляюсь|справляется|справляется|VERB|206|13|14||1|1.0
159|нагрузка|нагрузками|нагрузками|NOUN|208|13|16||1|1.0
160|высокий|высоких|высоких|ADJF|210|13|18||1|1.0
161|скорость|скоростях|скоростях|NOUN|211|13|19||2|1.0
162|имею|имеет|имеет|VERB|213|13|21||4|1.0
163|большой|большой|большой|ADJF|214|13|22||2|1.0
164|экономический|экономический|экономический|ADJF|215|13|23||1|1.0
165|потенциал|потенциал|потенциал|NOUN|216|13|24||1|1.0
166|второй|второй|Второй|ADJF|217|14|1||1|1.0
167|летный|летный|летный|ADJF|218|14|2||10|2.0
168|образец|образец|образец|NOUN|219|14|3|SPEC|4|1.0
169|присоединился|присоединится|присоединится|VERB|222|14|6||1|1.0
170|программа|программе|программе|NOUN|224|14|8||8|1.0
171|предварительный|предварительных|предварительных|ADJF|225|14|9||3|1.0
172|летный|летных|летных|ADJF|226|14|10||10|2.0
173|испытание|испытаний|испытаний|NOUN|227|14|11||9|1.0
174|третий|третий|третий|ADJF|229|15|2||1|1.0
175|летный|летный|летный|ADJF|230|15|3||10|1.0
176|образец|образец|образец|NOUN|231|15|4|SPEC|4|1.0
177|представил|представили|представили|VERB|234|15|7||2|1.0
178|макс|макс|МАКС|NOUN|236|15|9|UPPR|2|1.0
179|окончание|окончании|окончании|NOUN|238|15|11||1|1.0
180|авиасалон|авиасалона|авиасалона|NOUN|239|15|12||1|1.0
181|направлен|направлен|направлен|PRTS|240|15|13||1|1.0
182|дополнительный|дополнительные|дополнительные|ADJF|242|15|15||1|1.0
183|испытание|испытания|испытания|NOUN|243|15|16||9|1.0
184|электромагнитный|электромагнитную|электромагнитную|ADJF|245|15|18||1|1.0
185|совместимость|совместимость|совместимость|NOUN|246|15|19||1|1.0
186|оборудование|оборудования|оборудования|NOUN|247|15|20|SPEC|4|1.0
187|вернулся|вернется|вернется|VERB|250|15|23||1|1.0
188|прогресс|прогресс|Прогресс|NOUN|252|15|25|CLIV|6|1.0
189|выполнение|выполнения|выполнения|NOUN|254|15|27||5|1.0
190|программа|программы|программы|NOUN|255|15|28||8|1.0
191|сзи|сзи|СЗИ|UPPR|256|15|29|UPPR|1|1.0
192|результат|результатам|результатам|NOUN|258|16|2||2|1.0
193|предварительный|предварительных|предварительных|ADJF|259|16|3||3|1.0
194|летный|летных|летных|ADJF|260|16|4||10|1.0
195|испытание|испытаний|испытаний|NOUN|261|16|5||9|2.0
196|планируюсь|планируется|планируется|VERB|263|16|7||4|1.0
197|приступить|приступить|приступить|INFN|264|16|8||1|1.0
198|сертификационный|сертификационным|сертификационным|ADJF|266|16|10||4|2.0
199|испытание|испытаниям|испытаниям|NOUN|267|16|11||9|2.0
200|проводиться|проводиться|проводиться|INFN|270|16|14||1|1.0
201|территория|территории|территории|NOUN|273|16|17||1|1.0
202|предприятия-изготовителя|предприятия-изготовителя|предприятия-изготовителя|UNKN|274|16|18|UNKN|1|1.0
203|аак|аак|ААК|UPPR|275|16|19|UPPR|3|1.0
204|прогресс|прогресс|Прогресс|NOUN|276|16|20|CLIV|6|1.0
205|площадка|площадках|площадках|NOUN|280|16|24||3|1.0
206|сертификационный|сертификационных|сертификационных|ADJF|281|16|25||4|2.0
207|центр|центров|центров|NOUN|282|16|26||4|1.0
208|сертификация|сертификации|сертификации|NOUN|284|17|2||3|1.0
209|сам|самого|самого|ADJF|285|17|3||1|1.0
210|вертолет|вертолета|вертолета|NOUN|286|17|4|SPEC|34|1.0
211|продукт|продукта|продукта|NOUN|288|17|6||1|1.0
212|конструкция|конструкции|конструкции|NOUN|291|17|9||5|1.0
213|должен|должны|должны|ADJS|294|17|12||2|1.0
214|сертифицировать|сертифицировать|сертифицировать|INFN|296|17|14||1|1.0
215|основный|основные|основные|ADJF|298|17|16||1|1.0
216|технологический|технологические|технологические|ADJF|299|17|17||6|1.0
217|процесс|процессы|процессы|NOUN|300|17|18||4|1.0
218|связанный|связанные|связанные|ADJF|301|17|19||1|1.0
219|выпуск|выпуском|выпуском|NOUN|304|17|22||2|1.0
220|образ|образом|образом|NOUN|306|18|2||1|1.0
221|касаюсь|касается|касается|VERB|309|18|5||1|1.0
222|самый|самой|самой|ADJF|310|18|6||1|1.0
223|конструкция|конструкции|конструкции|NOUN|311|18|7||5|1.0
224|технология|технологии|технологии|NOUN|312|18|8||2|1.0
225|организация|организации|организации|NOUN|313|18|9||1|1.0
226|культура|культуры|культуры|NOUN|315|18|11||1|1.0
227|производство|производства|производства|NOUN|316|18|12||18|1.0
228|экономика|экономики|экономики|NOUN|317|18|13||1|1.0
229|связан|связано|связано|PRTS|319|18|15||1|1.0
230|один|один|один|ADJF|321|18|17||3|1.0
231|сертификат|сертификат|сертификат|NOUN|322|18|18||3|1.0
232|оценён|оценено|оценено|PRTS|324|18|20||1|1.0
233|сертификационный|сертификационной|сертификационной|ADJF|325|18|21||4|1.0
234|комиссия|комиссией|комиссией|NOUN|326|18|22||1|1.0
235|завершить|завершить|Завершить|INFN|327|19|1||1|1.0
236|сертификационный|сертификационные|сертификационные|ADJF|328|19|2||4|1.0
237|испытание|испытания|испытания|NOUN|329|19|3||9|1.0
238|получить|получить|получить|INFN|331|19|5||1|1.0
239|сертификат|сертификат|сертификат|NOUN|332|19|6||3|1.0
240|ар|авиарегистра россии|Авиарегистра России|NAME|334|19|8|NAME|1|1.0
241|норма|нормам|нормам|NOUN|336|19|10||2|2.0
242|ап-29|ап-29|АП-29|DSNU|337|19|11|DSNU|1|1.0
243|ка-62|ка-62|Ка-62|DSNU|339|19|13|DSNU|21|1.0
244|базовый|базовом|базовом|ADJF|341|19|15||2|1.0
245|грузопассажирский|грузопассажирском|грузопассажирском|ADJF|342|19|16||1|1.0
246|вариант|варианте|варианте|NOUN|343|19|17||1|1.0
247|планируюсь|планируется|планируется|VERB|344|19|18||4|1.0
248|2020г|в 2020 г|в 2020 г|NUSR|345|19|19|NUSR|3|1.0
249|предполагаюсь|предполагается|предполагается|VERB|348|19|22||1|1.0
250|сертификация|сертификация|сертификация|NOUN|350|19|24||3|1.0
251|европейский|европейским|европейским|ADJF|352|19|26||1|1.0
252|норма|нормам|нормам|NOUN|353|19|27||2|2.0
253|летный|летной|летной|ADJF|354|19|28||10|1.0
254|годность|годности|годности|NOUN|355|19|29||1|1.0
255|easa|easa|EASA|UPPR|357|19|31|UPPR|1|1.0
256|готов|готово|Готово|ADJS|358|20|1||1|1.0
257|предприятие|предприятие|предприятие|NOUN|360|20|3|SPEC|5|1.0
258|сертификация|сертификации|сертификации|NOUN|362|20|5||3|1.0
259|стандарт|стандартам|стандартам|NOUN|364|20|7||1|1.0
260|гражданский|гражданской|гражданской|ADJF|365|20|8||4|1.0
261|продукция|продукции|продукции|NOUN|366|20|9||5|1.0
262|предпринят|предприняты|предприняты|PRTS|368|21|2||1|1.0
263|мера|меры|меры|NOUN|369|21|3||2|1.0
264|подготовка|подготовке|подготовке|NOUN|371|21|5||2|1.0
265|производство|производства|производства|NOUN|372|21|6||18|1.0
266|процедура|процедуре|процедуре|NOUN|375|21|9||1|1.0
267|гражданский|гражданская|Гражданская|ADJF|376|22|1||4|1.0
268|продукция|продукция|продукция|NOUN|377|22|2||5|1.0
269|новое|новое|новое|NOUN|379|22|4||4|1.0
270|направление|направление|направление|NOUN|380|22|5||1|1.0
271|применяюсь|применяются|применяются|VERB|385|22|10||1|1.0
272|другой|другие|другие|ADJF|386|22|11||2|1.0
273|требование|требования|требования|NOUN|387|22|12||2|1.0
274|технология|технологии|технологии|NOUN|389|22|14||2|1.0
275|новый|новая|Новая|ADJF|390|23|1||4|1.0
276|машина|машина|машина|NOUN|391|23|2|SPEC|7|1.0
277|требую|требует|требует|VERB|392|23|3||1|1.0
278|новое|нового|нового|NOUN|393|23|4||4|1.0
279|подход|подхода|подхода|NOUN|394|23|5||1|1.0
280|причина|причине|причине|NOUN|397|24|3||1|1.0
281|последний|последние|последние|ADJF|399|24|5||1|1.0
282|год|годы|годы|NOUN|400|24|6||4|1.0
283|веду|ведем|ведем|VERB|403|24|9||1|1.0
284|технический|техническое|техническое|ADJF|404|24|10||2|1.0
285|перевооружение|перевооружение|перевооружение|NOUN|405|24|11||1|1.0
286|рамка|рамках|рамках|NOUN|407|24|13||5|1.0
287|федерально-целевой|федерально-целевой|федерально-целевой|UNKN|408|24|14|UNKN|1|1.0
288|программа|программы|программы|NOUN|409|24|15||8|1.0
289|реализован|реализовано|реализовано|PRTS|411|25|2||1|1.0
290|6п|6 подпроектов|6 подпроектов|NUSR|412|25|3|NUSR|1|1.0
291|реконструкция|реконструкции|реконструкции|NOUN|414|25|5||3|1.0
292|композитный|композитного|композитного|ADJF|415|25|6||1|1.0
293|испытательный|испытательного|испытательного|ADJF|416|25|7||1|1.0
294|термический|термического|термического|ADJF|417|25|8||2|1.0
295|производство|производств|производств|NOUN|418|25|9||18|2.0
296|цех|цехов|цехов|NOUN|419|25|10||2|1.0
297|подготовка|подготовки|подготовки|NOUN|420|25|11||2|1.0
298|производство|производства|производства|NOUN|421|25|12||18|2.0
299|компрессорный|компрессорной|компрессорной|ADJF|422|25|13||1|1.0
300|станция|станции|станции|NOUN|423|25|14|SPEC|1|1.0
301|технологический|технологической|технологической|ADJF|425|25|16||6|1.0
302|котельный|котельной|котельной|ADJF|426|25|17||1|1.0
303|позволил|позволило|позволило|VERB|428|26|2||1|1.0
304|реорганизовать|реорганизовать|реорганизовать|INFN|429|26|3||1|1.0
305|структура|структуру|структуру|NOUN|430|26|4||1|1.0
306|существующий|существующего|существующего|ADJF|431|26|5||1|1.0
307|производство|производства|производства|NOUN|432|26|6||18|2.0
308|концентрация|концентрацией|концентрацией|NOUN|434|26|8||1|1.0
309|разрозненный|разрозненных|разрозненных|ADJF|435|26|9||1|1.0
310|производственный|производственных|производственных|ADJF|436|26|10||5|3.0
311|мощность|мощностей|мощностей|NOUN|437|26|11||1|1.0
312|единый|единой|единой|ADJF|439|26|13||1|1.0
313|производственный|производственной|производственной|ADJF|440|26|14||5|3.0
314|площадка|площадке|площадке|NOUN|441|26|15||3|1.0
315|оптимизировать|оптимизировать|оптимизировать|INFN|442|26|16||1|1.0
316|транспортный|транспортные|транспортные|ADJF|443|26|17||1|1.0
317|поток|потоки|потоки|NOUN|444|26|18||1|1.0
318|движение|движения|движения|NOUN|445|26|19||1|1.0
319|деталь|деталей|деталей|NOUN|446|26|20||3|1.0
320|производственный|производственному|производственному|ADJF|448|26|22||5|3.0
321|маршрут|маршруту|маршруту|NOUN|449|26|23||1|1.0
322|сократить|сократить|сократить|INFN|450|26|24||1|1.0
323|цикл|цикл|цикл|NOUN|451|26|25||4|1.0
324|технологический|технологического|технологического|ADJF|452|26|26||6|2.0
325|процесс|процесса|процесса|NOUN|453|26|27||4|1.0
326|производство|производства|производства|NOUN|454|26|28||18|2.0
327|обеспечить|обеспечить|обеспечить|INFN|455|26|29||1|1.0
328|технологический|технологическую|технологическую|ADJF|456|26|30||6|2.0
329|безопасность|безопасность|безопасность|NOUN|457|26|31||2|1.0
330|выполнение|выполнение|выполнение|NOUN|459|26|33||5|1.0
331|планируемый|планируемого|планируемого|PRTF|460|26|34||1|1.0
332|объем|объема|объема|NOUN|461|26|35||3|1.0
333|год|году|году|NOUN|464|27|3||4|1.0
334|завершён|завершена|завершена|PRTS|466|27|5||1|1.0
335|реконструкция|реконструкция|реконструкция|NOUN|467|27|6||3|1.0
336|механосборочный|механосборочного|механосборочного|ADJF|468|27|7||2|1.0
337|гальванический|гальванического|гальванического|ADJF|470|27|9||1|1.0
338|производство|производства|производства|NOUN|471|27|10||18|1.0
339|проект|проекта|проекта|NOUN|475|27|14||2|1.0
340|2014-2018г|с 2014 по 2018 г|с 2014 по 2018 г|NUSR|477|28|2|NUSR|1|1.0
341|аак|аак|ААК|UPPR|479|28|4|UPPR|3|1.0
342|прогресс|прогресс|Прогресс|NOUN|480|28|5|CLIV|6|1.0
343|реконструирован|реконструированы|реконструированы|PRTS|483|28|8||1|1.0
344|цех|цех|цех|NOUN|484|28|9||2|1.0
345|окончательный|окончательной|окончательной|ADJF|485|28|10||1|1.0
346|сборка|сборки|сборки|NOUN|486|28|11||2|1.0
347|аэродромный|аэродромная|аэродромная|ADJF|488|28|13||1|1.0
348|база|база|база|NOUN|489|28|14||1|1.0
349|арсеньев|арсеньев|Арсеньев|NOUN|490|28|15|CLIV|1|1.0
350|приморский|приморский|Приморский|NOUN|491|28|16|CLIV|1|1.0
351|создан|создан|создан|PRTS|492|28|17||2|1.0
352|центр|центр|центр|NOUN|493|28|18||4|2.0
353|специализация|специализации|специализации|NOUN|494|28|19||2|1.0
354|производство|производству|производству|NOUN|496|28|21||18|1.0
355|отливка|отливок|отливок|NOUN|497|28|22||1|1.0
356|магниевый|магниевых|магниевых|ADJF|499|28|24||1|1.0
357|сплав|сплавов|сплавов|NOUN|500|28|25||1|1.0
358|сформирован|сформирован|сформирован|PRTS|502|28|27||1|1.0
359|сервисный|сервисный|сервисный|ADJF|503|28|28||1|1.0
360|центр|центр|центр|NOUN|504|28|29||4|2.0
361|обеспечение|обеспечению|обеспечению|NOUN|506|28|31||1|1.0
362|выполнение|выполнения|выполнения|NOUN|507|28|32||5|1.0
363|контракт|контракта|контракта|NOUN|508|28|33||4|1.0
364|жизненный|жизненного|жизненного|ADJF|509|28|34||2|1.0
365|цикл|цикла|цикла|NOUN|510|28|35||4|1.0
366|вертолет|вертолетов|вертолетов|NOUN|511|28|36|SPEC|34|1.0
367|ка-52|ка-52|Ка-52|DSNU|512|28|37|DSNU|5|1.0
368|2025г|2025 г|2025 г|NUSR|514|29|2|NUSR|1|1.0
369|запланирован|запланированы|запланированы|PRTS|515|29|3||1|1.0
370|реализация|реализации|реализации|NOUN|517|29|5||2|1.0
371|проект|проекты|проекты|NOUN|518|29|6||2|1.0
372|9н|по 9 направлениям|по 9 направлениям|NUSR|519|29|7|NUSR|1|1.0
373|реконструкция|реконструкция|реконструкция|NOUN|520|29|8||3|1.0
374|энергетический|энергетической|энергетической|ADJF|521|29|9||1|1.0
375|инфраструктура|инфраструктуры|инфраструктуры|NOUN|522|29|10||1|1.0
376|лакокрасочный|лакокрасочного|лакокрасочного|ADJF|523|29|11||1|1.0
377|производство|производства|производства|NOUN|524|29|12||18|6.0
378|механосборочный|механосборочного|механосборочного|ADJF|525|29|13||2|1.0
379|производство|производства|производства|NOUN|526|29|14||18|6.0
380|дооснащение|дооснащение|дооснащение|ABVR|527|29|15|ABVR|2|2.0
381|термический|термического|термического|ADJF|528|29|16||2|1.0
382|производство|производства|производства|NOUN|529|29|17||18|6.0
383|дооснащение|дооснащение|дооснащение|ABVR|530|29|18|ABVR|2|2.0
384|создание|создание|создание|NOUN|531|29|19||2|2.0
385|логистический|логистического|логистического|ADJF|532|29|20||1|1.0
386|комплекс|комплекса|комплекса|NOUN|533|29|21|SPEC|2|1.0
387|развитие|развитие|развитие|NOUN|534|29|22||1|1.0
388|центр|центра|центра|NOUN|535|29|23||4|1.0
389|специализация|специализации|специализации|NOUN|536|29|24||2|1.0
390|литейный|литейному|литейному|ADJF|538|29|26||1|1.0
391|производство|производству|производству|NOUN|539|29|27||18|6.0
392|2йэ|2-й этап|2-й этап|ABVR|540|29|28|ABVR|1|1.0
393|внедрение|внедрение|внедрение|NOUN|541|29|29||1|1.0
394|цифровой|цифрового|Цифрового|ADJF|542|29|30|TITL|1|1.0
395|производство|производства|производства|NOUN|543|29|31||18|6.0
396|модернизация|модернизация|модернизация|NOUN|544|29|32||2|1.0
397|производство|производства|производства|NOUN|545|29|33||18|6.0
398|технологический|технологического|технологического|ADJF|546|29|34||6|1.0
399|процесс|процесса|процесса|NOUN|547|29|35||4|1.0
400|капиллярный|капиллярного|капиллярного|ADJF|548|29|36||1|1.0
401|контроль|контроля|контроля|NOUN|549|29|37||1|1.0
402|деталь|деталей|деталей|NOUN|550|29|38||3|1.0
403|авиационный|авиационной|авиационной|ADJF|551|29|39||2|1.0
404|техника|техники|техники|NOUN|552|29|40|SPEC|2|1.0
405|создание|создание|создание|NOUN|553|29|41||2|2.0
406|вертолет|вертолета|вертолета|NOUN|554|29|42|SPEC|34|1.0
407|ка-62|ка-62|Ка-62|DSNU|555|29|43|DSNU|21|1.0
408|результат|результатом|результатом|NOUN|558|30|3||2|1.0
409|проведение|проведения|проведения|NOUN|559|30|4||2|1.0
410|модернизация|модернизации|модернизации|NOUN|560|30|5||2|1.0
411|стал|стало|стало|VERB|561|30|6||1|1.0
412|повышение|повышение|повышение|NOUN|562|30|7||1|1.0
413|эффективность|эффективности|эффективности|NOUN|563|30|8||1|1.0
414|парка|парка|парка|NOUN|564|30|9||1|1.0
415|технологический|технологического|технологического|ADJF|565|30|10||6|1.0
416|оборудование|оборудования|оборудования|NOUN|566|30|11|SPEC|4|1.0
