|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
44|устойчивый|устойчивой|устойчивой|ADJF|63|4|16||3|1.0
45|связь|связи|связи|NOUN|64|4|17||20|1.0
46|район|районах|районах|NOUN|66|4|19||5|1.0
47|стихийный|стихийных|стихийных|ADJF|67|4|20||2|1.0
48|бедствие|бедствий|бедствий|NOUN|68|4|21||2|1.0
49|состав|составе|составе|NOUN|70|5|2||3|1.0
50|бригада|бригад|бригад|NOUN|71|5|3||3|1.0
51|управление|управления|управления|NOUN|72|5|4||4|1.0
52|минобороны|минобороны|Минобороны|NOUN|73|5|5|TITL|3|1.0
53|рф|рф|РФ|NOUN|74|5|6|UPPR|2|1.0
54|формирую|формируют|формируют|VERB|75|5|7||2|1.0
55|рота|роты|роты|NOUN|76|5|8||3|1.0
56|оснащенный|оснащенные|оснащенные|PRTF|77|5|9||2|1.0
57|мобильный|мобильными|мобильными|ADJF|78|5|10||7|1.0
58|ретранслятор|ретрансляторами|ретрансляторами|NOUN|79|5|11||5|1.0
59|антенна|антеннами|антеннами|NOUN|81|5|13|SPEC|4|1.0
60|сотовый|сотовой|сотовой|ADJF|82|5|14||18|1.0
61|связь|связи|связи|NOUN|83|5|15||20|1.0
62|первое|первые|Первые|NOUN|84|6|1||3|1.0
63|подразделение|подразделения|подразделения|NOUN|86|6|3||3|1.0
64|создан|созданы|созданы|PRTS|88|6|5||3|1.0
65|дв|дальнем востоке|Дальнем Востоке|NAME|90|6|7|NAME|2|1.0
66|сибирь|сибири|Сибири|NOUN|93|6|10|TITL|2|1.0
67|могу|могут|могут|VERB|95|7|2||3|1.0
68|считаные|считаные|считаные|UNKN|97|7|4|UNKN|2|1.0
69|минута|минуты|минуты|NOUN|98|7|5||2|1.0
70|создавать|создавать|создавать|INFN|99|7|6||2|1.0
71|локальный|локальные|локальные|ADJF|100|7|7||4|1.0
72|сеть|сети|сети|NOUN|101|7|8||8|1.0
73|сотовый|сотовой|сотовой|ADJF|102|7|9||18|1.0
74|связь|связи|связи|NOUN|103|7|10||20|1.0
75|подключаясь|подключаясь|подключаясь|GRND|104|7|11||2|1.0
76|сигнал|сигналу|сигналу|NOUN|106|7|13||5|1.0
77|основный|основных|основных|ADJF|107|7|14||3|1.0
78|федеральный|федеральных|федеральных|ADJF|108|7|15||4|1.0
79|оператор|операторов|операторов|NOUN|109|7|16||7|1.0
80|радиус|радиусе|радиусе|NOUN|111|7|18||3|1.0
81|до 30-40 км|до 30-40 км|до 30-40 км|NUSR|112|7|19|NUSR|3|1.0
82|передвижной|передвижной|передвижной|ADJF|114|7|21||3|1.0
83|вышка|вышки|вышки|NOUN|115|7|22||6|1.0
84|техника|техника|техника|NOUN|117|8|2|SPEC|4|1.0
85|нужен|нужна|нужна|ADJS|118|8|3||2|1.0
86|формирование|формирования|формирования|NOUN|120|8|5||2|1.0
87|закрытый|закрытых|закрытых|ADJF|121|8|6||2|1.0
88|противник|противника|противника|NOUN|123|8|8||2|1.0
89|зона|зон|зон|NOUN|124|8|9||6|1.0
90|обмен|обмена|обмена|NOUN|125|8|10||2|1.0
91|информация|информацией|информацией|NOUN|126|8|11||5|1.0
92|налаживание|налаживания|налаживания|NOUN|130|8|15||2|1.0
93|устойчивый|устойчивой|устойчивой|ADJF|131|8|16||3|1.0
94|связь|связи|связи|NOUN|132|8|17||20|1.0
95|район|районах|районах|NOUN|134|8|19||5|1.0
96|стихийный|стихийных|стихийных|ADJF|135|8|20||2|1.0
97|бедствие|бедствий|бедствий|NOUN|136|8|21||2|1.0
98|гора|горах|горах|NOUN|138|9|2||2|1.0
99|тайга|тайге|тайге|NOUN|140|9|4||1|1.0
100|состав|составе|составе|NOUN|142|10|2||3|1.0
101|бригада|бригад|бригад|NOUN|143|10|3||3|1.0
102|управление|управления|управления|NOUN|144|10|4||4|1.0
103|создан|созданы|созданы|PRTS|145|10|5||3|1.0
104|два|две|две|NUMR|146|10|6||1|1.0
105|первое|первые|первые|NOUN|147|10|7||3|1.0
106|рота|роты|роты|NOUN|148|10|8||3|1.0
107|вооружение|вооружении|вооружении|NOUN|150|10|10||1|1.0
108|мобильный|мобильные|мобильные|ADJF|153|10|13||7|1.0
109|ретранслятор|ретрансляторы|ретрансляторы|NOUN|154|10|14||5|1.0
110|сотовый|сотовой|сотовой|ADJF|155|10|15||18|1.0
111|связь|связи|связи|NOUN|156|10|16||20|1.0
112|подразделение|подразделение|подразделение|NOUN|158|11|2||3|1.0
113|вхожу|входят|входят|VERB|159|11|3||1|1.0
114|десять|десять|десять|NUMR|160|11|4||1|1.0
115|автомобиль|автомобилей|автомобилей|NOUN|161|11|5|SPEC|1|1.0
116|повышенный|повышенной|повышенной|ADJF|162|11|6||1|1.0
117|проходимость|проходимости|проходимости|NOUN|163|11|7||1|1.0
118|аппаратура|аппаратурой|аппаратурой|NOUN|165|11|9|SPEC|3|1.0
119|новый|новую|Новую|ADJF|166|12|1||2|1.0
120|техника|технику|технику|NOUN|167|12|2|SPEC|4|1.0
121|получил|получили|получили|VERB|169|12|4||1|1.0
122|часть|части|части|NOUN|170|12|5||1|1.0
123|дислоцированный|дислоцированные|дислоцированные|ADJF|171|12|6||1|1.0
124|хабаровск|хабаровске|Хабаровске|NOUN|173|12|8|TITL|2|1.0
125|новосибирск|новосибирске|Новосибирске|NOUN|175|12|10|TITL|1|1.0
126|рассказал|рассказали|рассказали|VERB|176|12|11||3|1.0
127|известие|известиям|Известиям|NOUN|177|12|12|CLIV|3|1.0
128|источник|источники|источники|NOUN|178|12|13||1|1.0
129|минобороны|минобороны|Минобороны|NOUN|180|12|15|TITL|3|1.0
130|аппаратура|аппаратуру|Аппаратуру|NOUN|181|13|1|SPEC|3|1.0
131|мобильный|мобильных|мобильных|ADJF|182|13|2||7|1.0
132|ретрансляционный|ретрансляционных|ретрансляционных|ADJF|183|13|3||1|1.0
133|антенный|антенных|антенных|ADJF|185|13|5||1|1.0
134|пункт|пунктов|пунктов|NOUN|186|13|6||1|1.0
135|устанавливаю|устанавливают|устанавливают|VERB|187|13|7||1|1.0
136|шестиосных|шестиосных|шестиосных|UNKN|189|13|9|UNKN|1|1.0
137|камаз|камаз|КамАЗ|NOUN|190|13|10|WIQM|1|1.0
138|передающий|передающие|Передающие|PRTF|191|14|1||1|1.0
139|принимающий|принимающие|принимающие|PRTF|193|14|3||1|1.0
140|сигнал|сигнал|сигнал|NOUN|194|14|4||5|1.0
141|электронный|электронные|электронные|ADJF|195|14|5||1|1.0
142|устройство|устройства|устройства|NOUN|196|14|6|SPEC|1|1.0
143|расположен|расположены|расположены|PRTS|197|14|7||1|1.0
144|герметизированный|герметизированных|герметизированных|PRTF|199|14|9||1|1.0
145|кузов|кузовах|кузовах|NOUN|200|14|10||1|1.0
146|смонтирован|смонтированы|смонтированы|PRTS|203|14|13||1|1.0
147|мощный|мощные|мощные|ADJF|204|14|14||1|1.0
148|выдвижной|выдвижные|выдвижные|ADJF|205|14|15||1|1.0
149|антенна|антенны|антенны|NOUN|206|14|16|SPEC|4|1.0
150|новое|новое|Новое|NOUN|207|15|1||4|1.0
151|оборудование|оборудование|оборудование|NOUN|208|15|2|SPEC|2|1.0
152|позволяю|позволяет|позволяет|VERB|209|15|3||4|1.0
153|наладить|наладить|наладить|INFN|211|15|5||2|1.0
154|сотовый|сотовую|сотовую|ADJF|212|15|6||18|1.0
155|связь|связь|связь|NOUN|213|15|7||20|1.0
156|подключась|подключившись|подключившись|GRND|214|15|8||1|1.0
157|сеть|сетям|сетям|NOUN|216|15|10||8|1.0
158|основный|основных|основных|ADJF|217|15|11||3|1.0
159|федеральный|федеральных|федеральных|ADJF|218|15|12||4|1.0
160|оператор|операторов|операторов|NOUN|219|15|13||7|1.0
161|теория|теории|теории|NOUN|221|16|2||1|1.0
162|аппаратура|аппаратура|аппаратура|NOUN|223|16|4|SPEC|3|1.0
163|наладить|наладить|наладить|INFN|225|16|6||2|1.0
164|устойчивый|устойчивую|устойчивую|ADJF|226|16|7||3|1.0
165|сотовый|сотовую|сотовую|ADJF|227|16|8||18|1.0
166|связь|связь|связь|NOUN|228|16|9||20|1.0
167|радиус|радиусе|радиусе|NOUN|230|16|11||3|1.0
168|до 30-40 км|до 30-40 км|до 30-40 км|NUSR|231|16|12|NUSR|3|1.0
169|передвижной|передвижной|передвижной|ADJF|233|16|14||3|1.0
170|вышка|вышки|вышки|NOUN|234|16|15||6|1.0
171|отметил|отметил|отметил|VERB|235|16|16||3|1.0
172|гендиректор|гендиректор|гендиректор|NOUN|236|16|17||1|1.0
173|аналитический|аналитической|аналитической|ADJF|237|16|18||1|1.0
174|компания|компании|компании|NOUN|238|16|19||1|1.0
175|td|telecom daily|Telecom Daily|NAME|239|16|20|NAME|1|1.0
176|дк|денис кусков|Денис Кусков|NAME|240|16|21|NAME|1|1.0
177|отдельный|отдельных|отдельных|ADJF|242|17|2||1|1.0
178|российский|российских|российских|ADJF|243|17|3||1|1.0
179|регион|регионах|регионах|NOUN|244|17|4||1|1.0
180|зона|зоны|зоны|NOUN|246|17|6||6|2.0
181|отсутствую|отсутствует|отсутствует|VERB|248|17|8||2|1.0
182|соответствующий|соответствующая|соответствующая|ADJF|249|17|9||1|1.0
183|инфраструктура|инфраструктура|инфраструктура|NOUN|250|17|10||2|1.0
184|связь|связи|связи|NOUN|252|17|12||20|1.0
185|таковой|таковой|таковой|ADJF|254|17|14||1|1.0
186|нет|нет|нет|PRED|255|17|15||2|1.0
187|рассказал|рассказал|рассказал|VERB|256|17|16||3|1.0
188|известие|известиям|Известиям|NOUN|258|17|18|CLIV|3|1.0
189|новое|новые|Новые|NOUN|259|17|19|TITL|4|1.0
190|мобильный|мобильные|мобильные|ADJF|260|17|20||7|1.0
191|комплекс|комплексы|комплексы|NOUN|261|17|21|SPEC|3|1.0
192|позволил|позволят|позволят|VERB|262|17|22||1|1.0
193|расширить|расширить|расширить|INFN|264|17|24||1|1.0
194|зона|зоны|зоны|NOUN|265|17|25||6|2.0
195|покрытие|покрытия|покрытия|NOUN|266|17|26||1|1.0
196|возникновение|возникновении|возникновении|NOUN|268|17|28||1|1.0
197|военный|военных|военных|NOUN|269|17|29||6|1.0
198|террористический|террористических|террористических|ADJF|271|17|31||1|1.0
199|инцидент|инцидентов|инцидентов|NOUN|272|17|32||1|1.0
200|территория|территориях|территориях|NOUN|275|17|35||1|1.0
201|пригодился|пригодятся|Пригодятся|VERB|276|18|1||1|1.0
202|ретранслятор|ретрансляторы|ретрансляторы|NOUN|277|18|2||5|1.0
203|мирный|мирное|мирное|ADJF|280|18|5||1|1.0
204|время|время|время|NOUN|281|18|6||2|1.0
205|проведение|проведении|проведении|NOUN|284|19|3||1|1.0
206|учение|учений|учений|NOUN|285|19|4||3|1.0
207|труднодоступный|труднодоступных|труднодоступных|ADJF|287|19|6||2|1.0
208|район|районах|районах|NOUN|288|19|7||5|1.0
209|страна|страны|страны|NOUN|289|19|8||1|1.0
210|стал|станут|станут|VERB|291|20|2||2|1.0
211|незаменим|незаменимы|незаменимы|ADJS|292|20|3||1|1.0
212|чрезвычайный|чрезвычайных|чрезвычайных|ADJF|294|20|5||1|1.0
213|ситуация|ситуациях|ситуациях|NOUN|295|20|6||1|1.0
214|местность|местности|местности|NOUN|297|20|8||1|1.0
215|отсутствую|отсутствует|отсутствует|VERB|299|20|10||2|1.0
216|пострадал|пострадала|пострадала|VERB|301|20|12||1|1.0
217|инфраструктура|инфраструктура|инфраструктура|NOUN|302|20|13||2|1.0
218|сотовый|сотовых|сотовых|ADJF|303|20|14||18|1.0
219|оператор|операторов|операторов|NOUN|304|20|15||7|1.0
220|мобильный|мобильные|Мобильные|ADJF|305|21|1||7|1.0
221|комплекс|комплексы|комплексы|NOUN|306|21|2|SPEC|3|1.0
222|развернуть|развернуть|развернуть|INFN|309|21|5||1|1.0
223|место|месте|месте|NOUN|311|21|7||1|1.0
224|обеспечив|обеспечив|обеспечив|GRND|312|21|8||1|1.0
225|связь|связью|связью|NOUN|313|21|9||20|1.0
226|не|не|не|PRCL|314|21|10||4|1.0
227|сила|силы|силы|NOUN|316|21|12||2|1.0
228|ведущий|ведущие|ведущие|ADJF|317|21|13||1|1.0
229|работа|работы|работы|NOUN|318|21|14||1|1.0
230|ликвидация|ликвидации|ликвидации|NOUN|320|21|16||1|1.0
231|последствие|последствий|последствий|NOUN|321|21|17||1|1.0
232|местный|местное|местное|ADJF|324|21|20||1|1.0
233|население|население|население|NOUN|325|21|21||1|1.0
234|сотовый|сотовые|Сотовые|ADJF|326|22|1||18|1.0
235|вышка|вышки|вышки|NOUN|327|22|2||6|1.0
236|гражданский|гражданских|гражданских|ADJF|328|22|3||2|1.0
237|оператор|операторов|операторов|NOUN|329|22|4||7|1.0
238|показываю|показывает|показывает|VERB|331|22|6||1|1.0
239|практика|практика|практика|NOUN|332|22|7||1|1.0
240|могу|могут|могут|VERB|333|22|8||3|1.0
241|пострадать|пострадать|пострадать|INFN|335|22|10||1|1.0
242|паводок|паводках|паводках|NOUN|337|22|12||1|1.0
243|землетрясение|землетрясениях|землетрясениях|NOUN|339|22|14||1|1.0
244|сотовый|сотовая|сотовая|ADJF|341|23|2||18|1.0
245|связь|связь|связь|NOUN|342|23|3||20|1.0
246|понадобиться|понадобиться|понадобиться|INFN|344|23|5||1|1.0
247|труднодоступный|труднодоступных|труднодоступных|ADJF|346|23|7||2|1.0
248|малонаселенный|малонаселенных|малонаселенных|ADJF|348|23|9||1|1.0
249|район|районах|районах|NOUN|349|23|10||5|1.0
250|установка|установка|установка|NOUN|351|23|12|SPEC|2|1.0
251|вышка|вышек|вышек|NOUN|352|23|13||6|1.0
252|не|не|не|PRCL|353|23|14||4|1.0
253|оправдан|оправдана|оправдана|PRTS|354|23|15||1|1.0
254|экономически|экономически|экономически|ADVB|355|23|16||1|1.0
255|гора|горах|горах|NOUN|358|24|3||2|1.0
256|сложный|сложный|сложный|ADJF|360|24|5||1|1.0
257|рельеф|рельеф|рельеф|NOUN|361|24|6||1|1.0
258|требую|требует|требует|VERB|362|24|7||1|1.0
259|установка|установки|установки|NOUN|363|24|8|SPEC|2|1.0
260|большой|большого|большого|ADJF|364|24|9||2|1.0
261|число|числа|числа|NOUN|365|24|10||2|1.0
262|ретранслятор|ретрансляторов|ретрансляторов|NOUN|366|24|11||5|1.0
263|нет|нет|нет|PRED|371|24|16||2|1.0
264|абонент|абонентов|абонентов|NOUN|372|24|17||1|1.0
265|ряд|ряде|ряде|NOUN|376|25|4||1|1.0
266|северный|северных|северных|ADJF|377|25|5||1|1.0
267|таежный|таежных|таежных|ADJF|379|25|7||1|1.0
268|район|районов|районов|NOUN|380|25|8||5|1.0
269|испытание|испытания|Испытания|NOUN|381|26|1||1|1.0
270|новый|новых|новых|ADJF|382|26|2||2|1.0
271|комплекс|комплексов|комплексов|NOUN|383|26|3|SPEC|3|1.0
272|связь|связи|связи|NOUN|384|26|4||20|1.0
273|прошёл|прошли|прошли|VERB|385|26|5||1|1.0
274|восточный|восточном|Восточном|ADJF|388|26|8|TITL|1|1.0
275|военный|военном|военном|NOUN|389|26|9||6|1.0
276|округ|округе|округе|NOUN|390|26|10||1|1.0
277|хабаровск|хабаровска|Хабаровска|NOUN|393|26|13|TITL|2|1.0
278|учение|учениях|учениях|NOUN|395|27|2||3|1.0
279|военный|военные|военные|NOUN|396|27|3||6|1.0
280|связист|связисты|связисты|NOUN|397|27|4||2|1.0
281|развернул|развернули|развернули|VERB|398|27|5||1|1.0
282|приемо-передающие|приемо-передающие|приемо-передающие|UNKN|399|27|6|UNKN|1|1.0
283|антенна|антенны|антенны|NOUN|400|27|7|SPEC|4|1.0
284|подключился|подключились|подключились|VERB|402|27|9||1|1.0
285|сеть|сети|сети|NOUN|404|27|11||8|1.0
286|один|одного|одного|ADJF|405|27|12||1|1.0
287|крупный|крупных|крупных|ADJF|407|27|14||1|1.0
288|сотовый|сотовых|сотовых|ADJF|408|27|15||18|1.0
289|оператор|операторов|операторов|NOUN|409|27|16||7|1.0
290|военный|военные|Военные|NOUN|410|28|1||6|1.0
291|связист|связисты|связисты|NOUN|411|28|2||2|1.0
292|справился|справились|справились|VERB|412|28|3||1|1.0
293|весь|всеми|всеми|ADJF|414|28|5||1|1.0
294|поставленный|поставленными|поставленными|PRTF|415|28|6||1|1.0
295|задача|задачами|задачами|NOUN|416|28|7||1|1.0
296|интегрируюсь|интегрировались|интегрировались|VERB|417|28|8||1|1.0
297|сеть|сеть|сеть|NOUN|419|28|10||8|1.0
298|федеральный|федерального|федерального|ADJF|420|28|11||4|1.0
299|оператор|оператора|оператора|NOUN|421|28|12||7|1.0
300|наладил|наладили|наладили|VERB|422|28|13||1|1.0
301|надежный|надежную|надежную|ADJF|423|28|14||1|1.0
302|ретрансляция|ретрансляцию|ретрансляцию|NOUN|424|28|15||1|1.0
303|сигнал|сигнала|сигнала|NOUN|425|28|16||5|1.0
304|организовал|организовали|организовали|VERB|427|28|18||1|1.0
305|высокоскоростной|высокоскоростную|высокоскоростную|ADJF|428|28|19||1|1.0
306|передача|передачу|передачу|NOUN|429|28|20||1|1.0
307|данные|данных|данных|NOUN|430|28|21||1|1.0
308|полевой|полевых|полевых|ADJF|432|28|23||2|1.0
309|условие|условиях|условиях|NOUN|433|28|24||2|1.0
310|учение|учения|Учения|NOUN|434|29|1||3|1.0
311|подтвердил|подтвердили|подтвердили|VERB|435|29|2||1|1.0
312|эффективность|эффективность|эффективность|NOUN|436|29|3||1|1.0
313|новое|нового|нового|NOUN|437|29|4||4|1.0
314|армейский|армейского|армейского|ADJF|438|29|5||2|1.0
315|оборудование|оборудования|оборудования|NOUN|439|29|6|SPEC|2|1.0
316|опыт|опыт|Опыт|NOUN|440|30|1||1|1.0
317|локальный|локальных|локальных|ADJF|441|30|2||4|1.0
318|война|войн|войн|NOUN|442|30|3||2|1.0
319|современный|современных|современных|ADJF|444|31|2||2|1.0
320|локальный|локальных|локальных|ADJF|445|31|3||4|1.0
321|война|войнах|войнах|NOUN|446|31|4||2|1.0
322|координация|координации|координации|NOUN|448|31|6||2|1.0
323|действие|действий|действий|NOUN|449|31|7||2|1.0
324|создаюсь|создаются|создаются|VERB|451|31|9||1|1.0
325|подобный|подобные|подобные|ADJF|452|31|10||1|1.0
326|сеть|сети|сети|NOUN|453|31|11||8|1.0
327|зона|зоны|зоны|NOUN|455|31|13||6|1.0
328|охват|охвата|охвата|NOUN|456|31|14||1|1.0
329|сотовый|сотовой|сотовой|ADJF|457|31|15||18|1.0
330|связь|связи|связи|NOUN|458|31|16||20|1.0
331|частность|частности|частности|NOUN|460|32|2||1|1.0
332|сирия|сирии|Сирии|NOUN|462|32|4|SPEC|1|1.0
333|зафиксирован|зафиксированы|зафиксированы|PRTS|464|32|6||1|1.0
334|случай|случаи|случаи|NOUN|465|32|7||2|1.0
335|боевик|боевики|боевики|NOUN|467|32|9||2|1.0
336|игил|игил|ИГИЛ|UPPR|468|32|10|UPPR|1|1.0
337|организация|организация|организация|ABVR|469|32|11|ABVR|1|1.0
338|звр|запрещенная в россии|запрещенная в России|ABVR|470|32|12|ABVR|1|1.0
339|известия|известия|Известия|ABVR|471|32|13|ABVR|1|1.0
340|подвожу|подвозили|подвозили|VERB|472|32|14||1|1.0
341|зона|зоны|зоны|NOUN|474|32|16||6|1.0
342|небольшой|небольшие|небольшие|ADJF|475|32|17||1|1.0
343|вышка|вышки|вышки|NOUN|476|32|18||6|1.0
344|создаю|создавали|создавали|VERB|478|32|20||1|1.0
345|собственный|собственное|собственное|ADJF|479|32|21||1|1.0
346|поле|поле|поле|NOUN|480|32|22||1|1.0
347|сотовый|сотовой|сотовой|ADJF|481|32|23||18|1.0
348|связь|связи|связи|NOUN|482|32|24||20|1.0
349|wf|wi-fi|Wi-Fi|NAME|484|32|26|NAME|1|1.0
350|первый|первую|первую|ADJF|486|33|2||1|1.0
351|очередь|очередь|очередь|NOUN|487|33|3||1|1.0
352|сотовый|сотовая|сотовая|ADJF|488|33|4||18|1.0
353|связь|связь|связь|NOUN|489|33|5||20|1.0
354|используюсь|использовалась|использовалась|VERB|490|33|6||1|1.0
355|координация|координации|координации|NOUN|492|33|8||2|1.0
356|усилие|усилий|усилий|NOUN|493|33|9||1|1.0
357|войско|войск|войск|NOUN|494|33|10||3|1.0
358|ход|ходе|ходе|NOUN|497|34|3||2|1.0
359|боестолкновений|боестолкновений|боестолкновений|UNKN|498|34|4|UNKN|1|1.0
360|боевик|боевики|боевики|NOUN|499|34|5||2|1.0
361|поддерживаю|поддерживали|поддерживали|VERB|500|34|6||1|1.0
362|связь|связь|связь|NOUN|501|34|7||20|1.0
363|помощь|помощью|помощью|NOUN|505|34|11||1|1.0
364|обычный|обычных|обычных|ADJF|506|34|12||1|1.0
365|интернет-мессенджеров|интернет-мессенджеров|интернет-мессенджеров|UNKN|507|34|13|UNKN|1|1.0
366|передавая|передавая|передавая|GRND|508|34|14||1|1.0
367|не|не|не|PRCL|509|34|15||4|1.0
368|текстовый|текстовые|текстовые|ADJF|511|34|17||1|1.0
369|команда|команды|команды|NOUN|512|34|18||1|1.0
370|сообщение|сообщения|сообщения|NOUN|514|34|20||1|1.0
371|фото|фото|фото|NOUN|517|34|23||1|1.0
372|видеоинформация|видеоинформацию|видеоинформацию|NOUN|519|34|25||1|1.0
373|сотовый|сотовая|Сотовая|ADJF|520|35|1||18|1.0
374|связь|связь|связь|NOUN|521|35|2||20|1.0
375|не|не|не|PRCL|522|35|3||4|1.0
376|стал|станет|станет|VERB|523|35|4||2|1.0
377|вооруженный|вооруженных|вооруженных|ADJF|525|35|6||1|1.0
378|сила|сил|сил|NOUN|526|35|7||2|1.0
379|основной|основной|основной|ADJF|527|35|8||1|1.0
380|дополнительный|дополнительный|дополнительный|ADJF|530|35|11||1|1.0
381|канал|канал|канал|NOUN|531|35|12||2|1.0
382|востребован|востребована|востребована|PRTS|533|35|14||1|1.0
383|отметил|отметил|отметил|VERB|534|35|15||3|1.0
384|главный|главный|главный|ADJF|535|35|16||2|1.0
385|редактор|редактор|редактор|NOUN|536|35|17||1|1.0
386|журнал|журнала|журнала|NOUN|537|35|18||1|1.0
387|ао|арсенал отечества|Арсенал Отечества|CLIV|538|35|19|CLIV|1|1.0
388|вм|виктор мураховский|Виктор Мураховский|NAME|539|35|20|NAME|1|1.0
389|полевой|полевых|полевых|ADJF|541|36|2||2|1.0
390|условие|условиях|условиях|NOUN|542|36|3||2|1.0
391|спутниковый|спутниковые|спутниковые|ADJF|543|36|4||1|1.0
392|радиорелейный|радиорелейные|радиорелейные|ADJF|545|36|6||1|1.0
393|канал|каналы|каналы|NOUN|546|36|7||2|1.0
394|связь|связи|связи|NOUN|547|36|8||20|2.0
395|армия|армии|армии|NOUN|549|36|10||1|1.0
396|остался|останутся|останутся|VERB|550|36|11||1|1.0
397|главный|главными|главными|ADJF|551|36|12||2|1.0
398|рассказал|рассказал|рассказал|VERB|552|36|13||3|1.0
399|эксперт|эксперт|эксперт|NOUN|553|36|14||2|1.0
400|известие|известиям|Известиям|NOUN|554|36|15|CLIV|3|1.0
401|время|время|время|NOUN|559|36|20||2|1.0
402|сотовый|сотовая|сотовая|ADJF|560|36|21||18|1.0
403|связь|связь|связь|NOUN|561|36|22||20|2.0
404|формат|формате|формате|NOUN|563|36|24||1|1.0
405|gsm|gsm|GSM|UPPR|564|36|25|UPPR|1|1.0
406|позволяю|позволяет|позволяет|VERB|566|36|27||4|1.0
407|передавать|передавать|передавать|INFN|567|36|28||1|1.0
408|большой|большой|большой|ADJF|568|36|29||2|1.0
409|объем|объем|объем|NOUN|569|36|30||1|1.0
410|информация|информации|информации|NOUN|570|36|31||5|1.0
411|возможность|возможности|возможности|NOUN|573|36|34||1|1.0
412|использовать|использовать|использовать|INFN|575|36|36||1|1.0
413|войско|войсках|войсках|NOUN|578|37|3||3|1.0
414|внедряю|внедряют|внедряют|VERB|580|37|5||1|1.0
415|новое|новые|новые|NOUN|581|37|6||4|1.0
416|телекоммуникационный|телекоммуникационные|телекоммуникационные|ADJF|582|37|7||1|1.0
417|технология|технологии|технологии|NOUN|583|37|8||1|1.0
418|современный|современные|Современные|ADJF|584|38|1||2|1.0
419|автоматизированный|автоматизированные|автоматизированные|ADJF|585|38|2||1|1.0
420|система|системы|системы|NOUN|586|38|3||1|1.0
421|управление|управления|управления|NOUN|587|38|4||4|1.0
422|войско|войсками|войсками|NOUN|588|38|5||3|1.0
423|асув|асув|АСУВ|ABVR|589|38|6|ABVR|1|1.0
424|позволяю|позволяют|позволяют|VERB|590|38|7||4|1.0
425|режим|режиме|режиме|NOUN|592|38|9||2|1.0
426|реальный|реального|реального|ADJF|593|38|10||1|1.0
427|временю|времени|времени|VERB|594|38|11||1|1.0
428|получать|получать|получать|INFN|595|38|12||1|1.0
