|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
50|выступать|выступать|выступать|INFN|64|4|8||1|1.0
51|автомобиль|автомобилях|автомобилях|NOUN|66|4|10|SPEC|4|2.0
52|стоящий|стоящих|стоящих|ADJF|67|4|11||2|1.0
53|вооружение|вооружении|вооружении|NOUN|69|4|13||2|1.0
54|армия|армии|армии|NOUN|70|4|14||2|1.0
55|россия|россии|России|NOUN|71|4|15|SPEC|4|1.0
56|грузовой|грузовом|грузовом|ADJF|72|4|16||3|1.0
57|автомобиль|автомобиле|автомобиле|NOUN|73|4|17|SPEC|4|2.0
58|камаз-43501|камаз-43501|КамАЗ-43501|DSNU|74|4|18|DSNU|1|1.0
59|седельный|седельном|седельном|ADJF|75|4|19||1|1.0
60|тягач|тягаче|тягаче|NOUN|76|4|20|SPEC|1|1.0
61|камаз-65225|камаз-65225|КамАЗ-65225|DSNU|77|4|21|DSNU|1|1.0
62|легковой|легковом|легковом|ADJF|79|4|23||3|1.0
63|уаз-3163|уаз-3163|УАЗ-3163|DSNU|80|4|24|DSNU|1|1.0
64|патриот|патриот|Патриот|NOUN|81|4|25|CLIV|1|1.0
65|проведение|проведения|проведения|NOUN|83|5|2||1|1.0
66|игра|игра|игра|NOUN|84|5|3||2|1.0
67|команда|команда|команда|NOUN|85|5|4||8|1.0
68|ноак|ноак|НОАК|NOUN|86|5|5|UPPR|1|1.0
69|использовать|использовать|использовать|INFN|88|5|7||1|1.0
70|легковой|легковые|легковые|ADJF|89|5|8||3|1.0
71|грузовой|грузовые|грузовые|ADJF|90|5|9||3|1.0
72|вспомогательный|вспомогательные|вспомогательные|ADJF|92|5|11||1|1.0
73|автомобиль|автомобили|автомобили|NOUN|93|5|12|SPEC|4|1.0
74|стоящий|стоящие|стоящие|ADJF|94|5|13||2|1.0
75|вооружение|вооружении|вооружении|NOUN|96|5|15||2|1.0
76|российский|российской|Российской|ADJF|97|5|16|TITL|1|1.0
77|армия|армии|армии|NOUN|98|5|17||2|1.0
78|китайский|китайская|китайская|ADJF|101|6|3||1|1.0
79|сборная|сборная|сборная|NOUN|102|6|4||3|1.0
80|выступаю|выступала|выступала|VERB|103|6|5||1|1.0
81|отечественный|отечественной|отечественной|ADJF|105|6|7||1|1.0
82|техника|технике|технике|NOUN|106|6|8|SPEC|2|1.0
83|команда|команда|команда|NOUN|108|7|2||8|3.0
84|китай|китая|Китая|NOUN|109|7|3|SPEC|2|1.0
85|стал|станет|станет|VERB|110|7|4||1|1.0
86|первый|первой|первой|ADJF|111|7|5||1|1.0
87|команда|командой|командой|NOUN|112|7|6||8|3.0
88|открывающий|открывающей|открывающей|PRTF|113|7|7||1|1.0
89|пятый|пятые|пятые|ADJF|114|7|8||1|1.0
90|соревнование|соревнования|соревнования|NOUN|115|7|9||3|1.0
91|лучший|лучших|лучших|ADJF|116|7|10||2|1.0
92|военный|военных|военных|NOUN|117|7|11||5|1.0
93|автомобилист|автомобилистов|автомобилистов|NOUN|118|7|12||2|1.0
94|второй|второй|второй|ADJF|119|7|13||1|1.0
95|сборная|сборная|сборная|NOUN|121|7|15||3|1.0
96|лаос|лаоса|Лаоса|NOUN|122|7|16|SPEC|2|1.0
97|третье|третьими|третьими|NOUN|123|7|17||1|1.0
98|старт|старт|старт|NOUN|125|7|19||1|1.0
99|вышел|выйдут|выйдут|VERB|126|7|20||1|1.0
100|представитель|представители|представители|NOUN|127|7|21||2|1.0
101|венесуэла|венесуэлы|Венесуэлы|NOUN|128|7|22|SPEC|2|1.0
102|четвертый|четвертыми|четвертыми|ADJF|129|7|23||1|1.0
103|гонка|гонку|гонку|NOUN|131|7|25||1|1.0
104|вступил|вступят|вступят|VERB|132|7|26||1|1.0
105|спортсмен|спортсмены|спортсмены|NOUN|133|7|27||1|1.0
106|египет|египта|Египта|NOUN|135|7|29|SPEC|1|1.0
107|замкнул|замкнет|замкнет|VERB|137|7|31||1|1.0
108|пятерка|пятерку|пятерку|NOUN|138|7|32||1|1.0
109|команда|команда|команда|NOUN|139|7|33||8|3.0
110|россия|россии|России|NOUN|141|7|35|SPEC|4|1.0
111|команда|команду|команду|NOUN|143|8|2||8|1.0
112|рф|рф|РФ|NOUN|144|8|3|UPPR|2|1.0
113|вхожу|входят|входят|VERB|145|8|4||1|1.0
114|лучший|лучшие|лучшие|ADJF|146|8|5||2|1.0
115|водитель|водители|водители|NOUN|147|8|6||3|1.0
116|западный|западного|Западного|ADJF|148|8|7|TITL|1|1.0
117|военный|военного|военного|NOUN|149|8|8||5|1.0
118|округа|округа|округа|NOUN|150|8|9||1|1.0
119|центр|центра|центра|NOUN|151|8|10||1|1.0
120|подготовка|подготовке|подготовке|NOUN|153|8|12||3|1.0
121|младший|младших|младших|ADJF|154|8|13||1|1.0
122|специалист|специалистов|специалистов|NOUN|155|8|14||1|1.0
123|автобронетанковый|автобронетанковой|автобронетанковой|ADJF|156|8|15||1|1.0
124|служба|службы|службы|NOUN|157|8|16||1|1.0
125|мр|минобороны россии|Минобороны России|NAME|158|8|17|NAME|1|1.0
126|представитель|представители|представители|NOUN|161|8|20||2|1.0
127|воинский|воинских|воинских|ADJF|162|8|21||1|1.0
128|часть|частей|частей|NOUN|163|8|22||1|1.0
129|время|время|время|NOUN|165|9|2||1|1.0
130|подготовка|подготовки|подготовки|NOUN|166|9|3||3|1.0
131|9000 военных|9000 военных|9000 военных|NUSR|168|9|5|NUSR|1|1.0
132|водитель|водителей|водителей|NOUN|169|9|6||3|1.0
133|военный|военных|военных|NOUN|170|9|7||5|1.0
134|округ|округов|округов|NOUN|171|9|8||1|1.0
135|флот|флотов|флотов|NOUN|172|9|9||1|1.0
136|вид|видов|видов|NOUN|173|9|10||1|1.0
137|род|родов|родов|NOUN|175|9|12||1|1.0
138|войско|войск|войск|NOUN|176|9|13||1|1.0
139|борюсь|боролись|боролись|VERB|177|9|14||1|1.0
140|представить|представить|представить|INFN|180|9|17||1|1.0
141|сборная|сборную|сборную|NOUN|181|9|18||3|1.0
142|команда|команду|команду|NOUN|182|9|19||8|1.0
143|россия|россии|России|NOUN|183|9|20|SPEC|4|1.0
144|международный|международном|международном|ADJF|185|9|22||4|1.0
145|этап|этапе|этапе|NOUN|186|9|23||2|1.0
146|водитель|водителям|Водителям|NOUN|187|10|1||3|1.0
147|грузовой|грузовых|грузовых|ADJF|188|10|2||3|1.0
148|легковой|легковых|легковых|ADJF|190|10|4||3|1.0
149|автомобиль|автомобилей|автомобилей|NOUN|191|10|5|SPEC|4|1.0
150|предстою|предстоит|предстоит|VERB|192|10|6||1|1.0
151|проехать|проехать|проехать|INFN|193|10|7||1|1.0
152|10 километров|10 километров|10 километров|NUSR|195|10|9|NUSR|1|1.0
153|прохождение|прохождением|прохождением|NOUN|197|10|11||1|1.0
154|препятствие|препятствий|препятствий|NOUN|198|10|12||1|1.0
155|восьмерка|восьмерка|восьмерка|NOUN|199|10|13|WIQM|1|1.0
156|ппоп|проезд по ограниченным проездам|проезд по ограниченным проездам|WIQM|200|10|14|WIQM|1|1.0
157|косогор|косогор|косогор|NOUN|201|10|15|WIQM|1|1.0
158|холм|холм|холм|NOUN|202|10|16|WIQM|1|1.0
159|грязевой|грязевое|грязевое|ADJF|203|10|17||1|1.0
160|болото|болото|болото|NOUN|204|10|18|WIQM|1|1.0
161|земляной|земляной|земляной|ADJF|205|10|19||1|1.0
162|серпантин|серпантин|серпантин|NOUN|206|10|20|WIQM|1|1.0
163|стерня|стерня|стерня|NOUN|207|10|21|WIQM|1|1.0
164|пахота|пахота|пахота|NOUN|208|10|22|WIQM|1|1.0
165|бетонный|бетонная|бетонная|ADJF|209|10|23||1|1.0
166|колея|колея|колея|NOUN|210|10|24|WIQM|1|1.0
167|вп|водная преграда|водная преграда|WIQM|211|10|25|WIQM|1|1.0
168|скорость|скорости|скорости|NOUN|213|10|27||1|1.0
169|выполнить|выполнить|выполнить|INFN|214|10|28||1|1.0
170|контрольный|контрольные|контрольные|ADJF|215|10|29||1|1.0
171|стрельба|стрельбы|стрельбы|NOUN|216|10|30||1|1.0
172|ак|ак|АК|ABVR|218|10|32|SPEC|1|1.0
173|соревнование|соревнования|Соревнования|NOUN|219|11|1||3|1.0
174|военный|военных|военных|NOUN|220|11|2||5|1.0
175|автомобилист|автомобилистов|автомобилистов|NOUN|221|11|3||2|1.0
176|программа|программе|программе|NOUN|223|11|5||1|1.0
177|международный|международного|международного|ADJF|224|11|6||4|1.0
178|конкурс|конкурса|конкурса|NOUN|225|11|7||3|1.0
179|мат|мастера автобронетанковой техники|Мастера автобронетанковой техники|WIQM|226|11|8|WIQM|2|1.0
180|прошёл|пройдут|пройдут|VERB|227|11|9||1|1.0
181|14 и 15 августа|14 и 15 августа|14 и 15 августа|NUSR|228|11|10|NUSR|1|1.0
182|воронежский|воронежской|Воронежской|ADJF|230|11|12|TITL|2|1.0
183|область|области|области|NOUN|231|11|13||2|1.0
